Supplier Part Number,Part Description,Category L1,Category L2,Category L3,Category L4,Supplier,Part Description - Cleaned,Category L1 - Cleaned,Category L2 - Cleaned,Category L3 - Cleaned,Category L4 - Cleaned,predicted_label,Actual L2,Actual L3,predicted_distance,predicted_similarity,topk_labels,topk_distances,auto_label_2.predicted_label,auto_label_2.predicted_similarity,target,delta,auto_label_2.delta,Train Mask,Prediction,prob_Abrasives,prob_Automation Electrical,prob_Automation Mechanical,prob_Automation Welding,"prob_Chemicals, Oils & Lubricants",prob_Cutting Tools,prob_Gasses,prob_General,prob_Office Supplies,prob_Safety,prob_Tools
14393292,060100-OR QWIK STIK LITE ORANGE 20OZ,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,BEVERAGE/COOLERS,Motion,060100 or qwik stik lite orange 20oz,industrial supplies,safety,facilities safety,beverage coolers,Safety,,,0.7271933674812318,0.272806633,"Safety, PPE, Office Supplies","0.7272, 0.7759, 0.8422",Safety,0.344664109,Safety,0.0487,0.0672,True,Safety,0.001457867,0.0010906478,0.0024788347,0.0014624861,0.0017358676,0.0011894997,0.0016200909,0.0013048074,0.001502827,0.9845537,0.0016033924
15112204,7100319150 PROTECTA P200 VEST RETRIEVAL,INDUSTRIAL SUPPLIES,SAFETY,FALL PROTECTION,LANYARDS,Motion,7100319150 protecta p200 vest retrieval,industrial supplies,safety,fall protection,lanyards,Safety,,,0.6597426652908325,0.340257335,"Safety, PPE, Cutting Tools","0.6597, 0.6779, 0.8135",Safety,0.344826102,Safety,0.0182,0.0169,False,Safety,0.002028096,0.0016826267,0.003112953,0.0019508343,0.0017651913,0.0023077335,0.0014974986,0.0018524027,0.0012142156,0.9796529,0.0029356082
15499972,NV636-2SR-5WLED EMERGENCY LIGHT,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,OTHER FACILITIES SAFETY,Motion,nv636 2sr 5wled emergency light,industrial supplies,safety,facilities safety,other facilities safety,Safety,,,0.6218311786651611,0.378168821,"Safety, PPE, Automation Electrical","0.6218, 0.7461, 0.7941",Safety,0.446225846,Safety,0.1243,0.1046,True,Safety,0.0014617984,0.0015723828,0.0014804606,0.0013436681,0.0014680154,0.00092469034,0.00088185986,0.0010232909,0.001289585,0.9872088,0.0013454818
12001121,1A003103E101 CLOSED BLACK MATTA,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,RAIL/SIGN/FLOOR/LABEL,Motion,1a003103e101 closed black matta,industrial supplies,safety,facilities safety,rail sign floor label,Safety,,,0.7261900424957275,0.273809958,"Safety, PPE, Office Supplies","0.7262, 0.7968, 0.8206",Safety,0.346819699,Safety,0.0706,0.0969,True,Safety,0.0014561549,0.0015134332,0.0025598782,0.001417748,0.0014623478,0.0009001212,0.0009166852,0.0009551674,0.0013049789,0.9833974,0.0041160984
06462374,"BX9-19S-RB COTTON SLEEVE FR 19"" LONG,",INDUSTRIAL SUPPLIES,SAFETY,CLOTHING / ERGONOMICS,SLEEVE/APRON/NETTING,Motion,bx9 19s rb cotton sleeve fr 19 long,industrial supplies,safety,clothing ergonomics,sleeve apron netting,Safety,,,0.646139907836914,0.353860092,"Safety, PPE, Office Supplies","0.6461, 0.7222, 0.8261",Safety,0.323693228,Safety,0.0761,0.0684,True,Safety,0.0030455897,0.0026298806,0.0058038104,0.0028981469,0.0029747833,0.005019658,0.004715824,0.00303145,0.009251906,0.9569159,0.0037130043
05767698,562.78X18X18BK-CS10 ERGODECK HEAVY DUTY,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,RAIL/SIGN/FLOOR/LABEL,Motion,562 78x18x18bk cs10 ergodeck heavy duty,industrial supplies,safety,facilities safety,rail sign floor label,Safety,,,0.7406097292900086,0.259390271,"Safety, PPE, Office Supplies","0.7406, 0.7964, 0.8035",Safety,0.348499537,Safety,0.0558,0.0913,True,Safety,0.001455017,0.001232518,0.0024665867,0.001546069,0.0014612051,0.0010118653,0.0011313905,0.000954421,0.001303959,0.98262894,0.004808001
01305083,MAT230  PERFORATED MAT 30INX150FT ROLL,INDUSTRIAL SUPPLIES,SAFETY,SPILL CONTROL & WIPING,MATS & SOCKS,Motion,mat230 perforated mat 30inx150ft roll,industrial supplies,safety,spill control wiping,mats socks,Safety,,,0.7558255910873413,0.244174409,"Safety, PPE, Abrasives","0.7558, 0.7895, 0.8044",Safety,0.276585102,Safety,0.0337,0.0603,True,Safety,0.0017228264,0.0013994483,0.0044918037,0.0017979952,0.006963557,0.001474098,0.0021226818,0.0010028578,0.0016790929,0.97503316,0.002312475
10871235,560.78X6X18YL-CS10 RAMP/SIDE PIECE 10/CS,INDUSTRIAL SUPPLIES,SAFETY,CLOTHING / ERGONOMICS,BRACES/SUPPORT/ERGONOMICS,Motion,560 78x6x18yl cs10 ramp side piece 10 cs,industrial supplies,safety,clothing ergonomics,braces support ergonomics,Safety,,,0.7081868886947632,0.291813111,"Safety, PPE, Office Supplies","0.7082, 0.7756, 0.7975",Safety,0.299306905,Safety,0.0674,0.0714,True,Safety,0.003066628,0.002813743,0.0053444724,0.0031847798,0.0027544629,0.0029503484,0.004793974,0.0022310957,0.005637493,0.963526,0.0036969327
10871236,560.78X6X15X15YL-CS4 TILE CORNERS 4/CS,INDUSTRIAL SUPPLIES,SAFETY,CLOTHING / ERGONOMICS,BRACES/SUPPORT/ERGONOMICS,Motion,560 78x6x15x15yl cs4 tile corners 4 cs,industrial supplies,safety,clothing ergonomics,braces support ergonomics,Safety,,,0.7221899390220642,0.277810061,"Safety, PPE, Office Supplies","0.7222, 0.7756, 0.8167",Safety,0.281718421,Safety,0.0534,0.0566,True,Safety,0.0030764057,0.0028227144,0.0026458558,0.0031949342,0.0027632453,0.003505982,0.004675554,0.002189145,0.0044387863,0.9665982,0.0040891217
06768291,568.78X18X18CH-CS10 ERGODECK SMOOTH,INDUSTRIAL SUPPLIES,SAFETY,SPILL CONTROL & WIPING,MATS & SOCKS,Motion,568 78x18x18ch cs10 ergodeck smooth,industrial supplies,safety,spill control wiping,mats socks,Safety,,,0.769003164768219,0.230996835,"Safety, PPE, Abrasives","0.7690, 0.7922, 0.8036",Safety,0.271505547,Safety,0.0232,0.0633,True,Safety,0.0017231235,0.0013714302,0.004706983,0.0017983051,0.005277454,0.0024884853,0.0020098733,0.0009829758,0.0016793823,0.97520125,0.0027606913
08507225,FLT006 STORM DRAIN FILTER,INDUSTRIAL SUPPLIES,SAFETY,SPILL CONTROL & WIPING,ABSORBENT & WIPER ACCESS,Motion,flt006 storm drain filter,industrial supplies,safety,spill control wiping,absorbent wiper access,Safety,,,0.766793978214264,0.233206022,"Safety, General, PPE","0.7668, 0.7991, 0.8036",Safety,0.272850347,Safety,0.0323,0.0459,True,Safety,0.0017290744,0.0019280693,0.0019353038,0.0019113818,0.005823945,0.0028629606,0.0009807146,0.0011361709,0.0013565702,0.97856915,0.0017667052
06654813,35311000II 3X5' POLY EMBROIDERED,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,RAIL/SIGN/FLOOR/LABEL,Motion,35311000ii 3x5 poly embroidered,industrial supplies,safety,facilities safety,rail sign floor label,Safety,,,0.7000150561332703,0.299984944,"Safety, PPE, Office Supplies","0.7000, 0.7793, 0.8097",Safety,0.357486534,Safety,0.0793,0.0931,False,Safety,0.0014544389,0.0011579874,0.0035957086,0.0014160774,0.0013431686,0.0009189961,0.000915605,0.0009540418,0.001303441,0.98223853,0.0047019967
02357342,MAT419  OIL-ONLY SPILL ROLL 30INX300FT,INDUSTRIAL SUPPLIES,SAFETY,SPILL CONTROL & WIPING,MATS & SOCKS,Motion,mat419 oil only spill roll 30inx300ft,industrial supplies,safety,spill control wiping,mats socks,Safety,,,0.7391483783721924,0.260851622,"Safety, PPE, Abrasives","0.7391, 0.7735, 0.8028",Safety,0.295467746,Safety,0.0344,0.063,True,Safety,0.0017229153,0.0013154139,0.00593074,0.0016475606,0.005572058,0.0018716325,0.0017793695,0.0009828571,0.0016791795,0.9750835,0.0024148545
03368474,"76739 CART RBN GMK BLACK CONT 4.11""",INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,RAIL/SIGN/FLOOR/LABEL,Motion,76739 cart rbn gmk black cont 4 11,industrial supplies,safety,facilities safety,rail sign floor label,Safety,,,0.7371668934822082,0.262833107,"Safety, PPE, Office Supplies","0.7372, 0.8060, 0.8381",Safety,0.346301687,Safety,0.0688,0.1012,True,Safety,0.0014554418,0.0011587859,0.0023673614,0.0014170539,0.0015784086,0.0012224304,0.00093439035,0.00095469964,0.0013043399,0.9829159,0.0046911906
07560971,975LH RESETTABLE COMBINATION LOCK,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,"LOCKOUT/TAG OUT, SECURITY",Motion,975lh resettable combination lock,industrial supplies,safety,facilities safety,lockout tag out security,Safety,,,0.6964207768440247,0.303579223,"Safety, PPE, General","0.6964, 0.7796, 0.8305",Safety,0.356363451,Safety,0.0832,0.0885,True,Safety,0.0014594037,0.0018146989,0.0016141252,0.001420911,0.0015827052,0.0021117956,0.0007649059,0.0010167853,0.0010364144,0.9855914,0.0015868766
02422674,SKM210 ABSORB SOCK-OIL,INDUSTRIAL SUPPLIES,SAFETY,SPILL CONTROL & WIPING,MATS & SOCKS,Motion,skm210 absorb sock oil,industrial supplies,safety,spill control wiping,mats socks,Safety,,,0.7295937895774842,0.27040621,"Safety, PPE, Abrasives","0.7296, 0.7488, 0.8042",Safety,0.293417108,Safety,0.0192,0.0613,True,Safety,0.0017182638,0.0014059622,0.005265256,0.0016431125,0.008992607,0.0017661966,0.0017745657,0.0009802036,0.001674646,0.972451,0.0023281756
02422439,"MAT403 OIL-ONLY SPILL PADS 15"" X 20""",INDUSTRIAL SUPPLIES,SAFETY,SPILL CONTROL & WIPING,MATS & SOCKS,Motion,mat403 oil only spill pads 15 x 20,industrial supplies,safety,spill control wiping,mats socks,Safety,,,0.7226019859313966,0.277398014,"Safety, PPE, Abrasives","0.7226, 0.7637, 0.8014",Safety,0.3068519,Safety,0.0411,0.068,True,Safety,0.0017199505,0.0013131502,0.005456364,0.0016447253,0.007847937,0.0017679302,0.0017763076,0.0009811658,0.0016762898,0.9734055,0.002410699
02422175,BOM405  ABSORB. BOOM OIL,INDUSTRIAL SUPPLIES,SAFETY,SPILL CONTROL & WIPING,MATS & SOCKS,Motion,bom405 absorb boom oil,industrial supplies,safety,spill control wiping,mats socks,Safety,,,0.7503839969635011,0.249616003,"Safety, Abrasives, PPE","0.7504, 0.7809, 0.7812",Safety,0.283697355,Safety,0.0305,0.0634,True,Safety,0.0017173373,0.0014052041,0.0062432787,0.0016422265,0.008292187,0.0018933556,0.0018363198,0.0009796751,0.0016737431,0.97192657,0.0023901227
04236644,491B MASTER LOCK LOCKOUT,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,"LOCKOUT/TAG OUT, SECURITY",Motion,491b master lock lockout,industrial supplies,safety,facilities safety,lockout tag out security,Safety,,,0.7072851777076722,0.292714822,"Safety, PPE, General","0.7073, 0.7905, 0.8381",Safety,0.342741251,Safety,0.0832,0.0877,True,Safety,0.0014591748,0.0014264229,0.0017606909,0.0014206882,0.0014653805,0.0021591957,0.0007647859,0.0010166258,0.0010362519,0.98543686,0.0020539765
03758603,1484B PADLOCK STATION,INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,"LOCKOUT/TAG OUT, SECURITY",Motion,1484b padlock station,industrial supplies,safety,facilities safety,lockout tag out security,Safety,,,0.6917847514152528,0.308215249,"Safety, PPE, General","0.6918, 0.7832, 0.8373",Safety,0.36466161,Safety,0.0914,0.0971,True,Safety,0.0014587229,0.0016605874,0.0018658756,0.0015993391,0.001374288,0.0022651856,0.0008256933,0.001016311,0.0010359309,0.9851317,0.0017664189
07700055,"S297 ""DO NOT OPERATE"" TAG 1-1/4""X5-1/2""",INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,"LOCKOUT/TAG OUT, SECURITY",Motion,s297 do not operate tag 1 1 4 x5 1 2,industrial supplies,safety,facilities safety,lockout tag out security,Safety,,,0.7040927648544313,0.295907235,"Safety, PPE, Automation Electrical","0.7041, 0.7800, 0.8348",Safety,0.350837123,Safety,0.0759,0.0878,True,Safety,0.0014609788,0.0018561006,0.001212988,0.0014224447,0.0014671922,0.0015322429,0.00076573144,0.0010178826,0.0010375329,0.9866551,0.0015717836
04375237,"M21-750-499 LABEL 3/4"" NYLON B/WHITE",INDUSTRIAL SUPPLIES,SAFETY,FACILITIES SAFETY,RAIL/SIGN/FLOOR/LABEL,Motion,m21 750 499 label 3 4 nylon b white,industrial supplies,safety,facilities safety,rail sign floor label,Safety,,,0.7010308861732484,0.298969114,"Safety, PPE, Office Supplies","0.7010, 0.7696, 0.8045",Safety,0.363972628,Safety,0.0686,0.094,True,Safety,0.0014516736,0.0011557856,0.0052056876,0.0014133849,0.0014578474,0.0011030582,0.0009319591,0.00095222786,0.0013009628,0.980371,0.004656473
19207937,DTH3000,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,dth3000,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6539284825325014,0.346071517,"Office Supplies, Tools, Automation Electrical","0.6539, 0.6974, 0.7392",Office Supplies,0.351495636,Office Supplies,0.0435,0.0138,True,Office Supplies,0.0027002825,0.0049816123,0.0049500084,0.00421706,0.0028043773,0.002667711,0.0026032052,0.0019217086,0.9651119,0.0035172962,0.004524859
19207939,DTH3001,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,dth3001,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6517824530601501,0.348217547,"Office Supplies, Tools, Automation Electrical","0.6518, 0.7052, 0.7440",Office Supplies,0.351538622,Office Supplies,0.0534,0.0183,True,Office Supplies,0.0027852156,0.004864029,0.0056929337,0.0043497006,0.0028925845,0.0026123289,0.0026850859,0.0019821536,0.9635473,0.0036279252,0.0049607484
04262444,6-1621-82-2 BALL CAGE,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,6 1621 82 2 ball cage,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6527349472045898,0.347265053,"Office Supplies, Tools, Automation Electrical","0.6527, 0.7041, 0.7662",Office Supplies,0.360191727,Office Supplies,0.0514,0.0176,True,Office Supplies,0.0027031535,0.0036162671,0.004901594,0.004221543,0.0028073576,0.0031918103,0.0026575727,0.0019237517,0.9630476,0.003592597,0.0073367227
04262444,6-1621-82-2 BALL CAGE,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,UNCODED IND. SUPPLIES,Motion,6 1621 82 2 ball cage,industrial supplies,other industrial supplies,uncoded ind supplies,uncoded ind supplies,Office Supplies,,,0.6677205324172975,0.332279468,"Office Supplies, Tools, Cutting Tools","0.6677, 0.7500, 0.8093",Office Supplies,0.360191727,Office Supplies,0.0823,0.0176,True,Office Supplies,0.006253603,0.005450873,0.0121746,0.010344693,0.006144933,0.008234459,0.0076430812,0.0062239794,0.90748566,0.008311283,0.021732794
14946931,PSE12X10NHDD-A,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,pse12x10nhdd a,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6352853655815125,0.364714634,"Office Supplies, Tools, Automation Electrical","0.6353, 0.6936, 0.7501",Office Supplies,0.364827406,Office Supplies,0.0583,0.0176,True,Office Supplies,0.0028307003,0.004185994,0.003523962,0.0044207345,0.002939824,0.0023980956,0.0027289356,0.0020145236,0.96373636,0.0036871736,0.0075336536
15636326,GS-19-200-EE-V500,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,gs 19 200 ee v500,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6487995147705079,0.351200485,"Office Supplies, Tools, Automation Electrical","0.6488, 0.6876, 0.7436",Office Supplies,0.348544848,Office Supplies,0.0388,0.0113,True,Office Supplies,0.0027083538,0.0038275297,0.0059133125,0.004229665,0.0028127583,0.0025367185,0.0026109864,0.0019274527,0.9640845,0.003527808,0.0058209114
03450545,9-1606-21 DIE SPRING BLU MED LOAD,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,9 1606 21 die spring blu med load,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6327930927276613,0.367206907,"Office Supplies, Tools, Automation Electrical","0.6328, 0.6858, 0.7590",Office Supplies,0.35646646,Office Supplies,0.053,0.0121,True,Office Supplies,0.0025436247,0.003330916,0.004281576,0.0039724056,0.0026416804,0.0036128073,0.0024521807,0.0018102209,0.96563673,0.0033132376,0.006404602
12621861,SAME DAY COURIER CHARGE,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,same day courier charge,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.633102321624756,0.366897678,"Office Supplies, Tools, Automation Electrical","0.6331, 0.6902, 0.7487",Office Supplies,0.363043737,Office Supplies,0.0571,0.0159,True,Office Supplies,0.0026310373,0.004807903,0.041853998,0.0041089184,0.0027324627,0.0037858312,0.0025364505,0.0019106313,0.92836326,0.0034270976,0.0038423976
14232538,SBS-169270 BLACK CUSHUIN NAIL FILE,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,sbs 169270 black cushuin nail file,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6271397829055787,0.372860217,"Office Supplies, Tools, Abrasives","0.6271, 0.7001, 0.7425",Office Supplies,0.361429024,Office Supplies,0.073,0.0227,True,Office Supplies,0.0055721663,0.007296834,0.0089009255,0.0087021105,0.0059038866,0.0053802836,0.0055947276,0.0038534522,0.9276858,0.007551471,0.013558345
01131775,2-095-001-454-02  IDLER BUSHING,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,2 095 001 454 02 idler bushing,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6322749495506288,0.36772505,"Office Supplies, Tools, Automation Electrical","0.6323, 0.6913, 0.7384",Office Supplies,0.35534488,Office Supplies,0.059,0.0115,False,Office Supplies,0.0054700803,0.0072316322,0.008157345,0.008542682,0.0056809494,0.009899989,0.0053821374,0.0037828546,0.92459774,0.007265456,0.013989176
04224611,04202-66-08 4 X 2 T/R COMPOUND BALL BEAR,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,04202 66 08 4 x 2 t r compound ball bear,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6520702242851257,0.347929776,"Office Supplies, Tools, Automation Electrical","0.6521, 0.6995, 0.7569",Office Supplies,0.36477592,Office Supplies,0.0474,0.0143,True,Office Supplies,0.004022537,0.0056847767,0.0065817744,0.0062820385,0.0042620054,0.0045085563,0.0039578667,0.0027818005,0.9480142,0.005342806,0.0085616335
04474921,3842523835 DEVIATING ROLLER (ITEM 1,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,3842523835 deviating roller item 1,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6370122671127321,0.362987733,"Office Supplies, Tools, Abrasives","0.6370, 0.6824, 0.7318",Office Supplies,0.357676351,Office Supplies,0.0454,0.0212,False,Office Supplies,0.005754006,0.007870683,0.017243344,0.008986092,0.0059758206,0.0056770644,0.0056614983,0.003979204,0.9150673,0.007642575,0.016142342
14774431,3490370001 CDPH80 PLUS LID COMPLET,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,3490370001 cdph80 plus lid complet,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.656203281879425,0.343796718,"Office Supplies, Tools, Automation Electrical","0.6562, 0.7184, 0.7657",Office Supplies,0.340748143,Office Supplies,0.0622,0.0164,True,Office Supplies,0.004837783,0.008840469,0.015219763,0.007555217,0.00502428,0.004554661,0.004760006,0.0033455868,0.93230623,0.0064256317,0.0071303328
14774437,3490280001 CPF-016 (CDP-80) CHARCOAL FIL,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,3490280001 cpf 016 cdp 80 charcoal fil,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6337869763374329,0.366213024,"Office Supplies, Tools, Automation Electrical","0.6338, 0.7106, 0.7575",Office Supplies,0.356527376,Office Supplies,0.0768,0.0165,True,Office Supplies,0.005516496,0.009430203,0.010496221,0.00861517,0.0057291547,0.0055628917,0.0056197224,0.0038149534,0.92872787,0.00732711,0.0091602625
15024491,"LA-GL25-25-30-EXR - 1"" LENS ASSY",INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,la gl25 25 30 exr 1 lens assy,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.654809582233429,0.345190418,"Office Supplies, Tools, Abrasives","0.6548, 0.6862, 0.7522",Office Supplies,0.349233043,Office Supplies,0.0314,0.0109,True,Office Supplies,0.0029139635,0.004177915,0.006224125,0.004550767,0.0032680812,0.004290612,0.0028092053,0.0020737795,0.9585376,0.0038727717,0.0072812345
15238934,30DP36X100GRAY,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,30dp36x100gray,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6473395943641662,0.352660406,"Office Supplies, Tools, Automation Electrical","0.6473, 0.7084, 0.7617",Office Supplies,0.348837483,Office Supplies,0.0611,0.0149,True,Office Supplies,0.0026330969,0.0035225456,0.0071551413,0.004112135,0.0027346,0.0024789984,0.0025384347,0.0018738945,0.9627547,0.0034297805,0.00676661
03253931,650-5-3000 3/32 X 7 RARE EAR/TUNGSTON,INDUSTRIAL SUPPLIES,OTHER INDUSTRIAL SUPPLIES,UNCODED IND. SUPPLIES,OTHER INDUSTRIAL SUPPLIES,Motion,650 5 3000 3 32 x 7 rare ear tungston,industrial supplies,other industrial supplies,uncoded ind supplies,other industrial supplies,Office Supplies,,,0.6272682070732116,0.372731793,"Office Supplies, Tools, Abrasives","0.6273, 0.6995, 0.7486",Office Supplies,0.374977601,Office Supplies,0.0722,0.0261,True,Office Supplies,0.0027100563,0.0038299393,0.00411837,0.0042323233,0.002814529,0.0025514548,0.0026126287,0.0019286651,0.965238,0.0035300269,0.0064340536
